sentence,entity_pairs,actual_labels,llm_responses,complete_responses
"GE Nears Deal to Sell Over $30B of Loans to Wells Fargo, Reuters Exclusive October 12, 2015, 07:15 AM Related: GE Capital Commericial Distribution Finance , GE Capital Vendor Finance , General Electric Capital , General Electric Company , Wells Fargo","['GE Capital', 'General Electric']",parent_organization,The relationship that best fits General Electric 'RELATIONSHIP' GE Capital for this sentence is: parent organization.,"ModelResponse(id='chatcmpl-Av5CYSPJulGy2j1pG7wCl5kzwMrm8', created=1738168054, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content=""The relationship that best fits General Electric 'RELATIONSHIP' GE Capital for this sentence is: parent organization."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=23, prompt_tokens=246, total_tokens=269, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
"GE Nears Deal to Sell Over $30B of Loans to Wells Fargo, Reuters Exclusive October 12, 2015, 07:15 AM Related: GE Capital Commericial Distribution Finance , GE Capital Vendor Finance , General Electric Capital , General Electric Company , Wells Fargo","['General Electric', 'GE Capital']",owner_of,The relationship that best fits is: subsidiary.,"ModelResponse(id='chatcmpl-Av5CZKfxFflxdE1LYNOwyYCMcBP1r', created=1738168055, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits is: subsidiary.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=10, prompt_tokens=246, total_tokens=256, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
"Apple CEO Tim Cook is due to drop by Modi’s hotel in San Jose, before the Indian leader joins Mark Zuckerberg for a “townhall” session broadcast live from Facebook headquarters.","['Facebook', 'Mark Zuckerberg']",founded_by,"The relationship that best fits Mark Zuckerberg to Facebook in this context is ""founded by.""","ModelResponse(id='chatcmpl-Av5CZx1W4FcgmNbx4TbwhopvHv17b', created=1738168055, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits Mark Zuckerberg to Facebook in this context is ""founded by.""', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=19, prompt_tokens=222, total_tokens=241, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
"Apple CEO Tim Cook is due to drop by Modi’s hotel in San Jose, before the Indian leader joins Mark Zuckerberg for a “townhall” session broadcast live from Facebook headquarters.","['Facebook', 'Mark Zuckerberg']",creator,"The relationship that best fits Mark Zuckerberg to Facebook in this sentence is ""founded by.""","ModelResponse(id='chatcmpl-Av5CaZ7bHuwam4Q6bumLo1x4k4Pfw', created=1738168056, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits Mark Zuckerberg to Facebook in this sentence is ""founded by.""', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=19, prompt_tokens=222, total_tokens=241, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
"Restaurant % of consumers who say they would consider restaurant for their next meal in August 2015 % of consumers who say they would consider restaurant for their next meal in February 2015 Change in score Chick-fil-A 21.8 12 9.8 IHOP 32.1 24.9 7.2 Taco Bell 20.1 13.8 6.3 Starbucks 26.2 21.3 5 Caribou Coffee 6.9 1.9 5 Source: YouGov BrandIndex Of course, being a breakfastarian doesn’t mean eating healthier.","['Starbucks', 'coffee']",product_or_material_produced,"The relationship that best fits ""coffee"" to ""Starbucks"" in this context is ""product or material produced.""","ModelResponse(id='chatcmpl-Av5CdYzVvrufldndfGqEdTw7CUgOz', created=1738168059, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits ""coffee"" to ""Starbucks"" in this context is ""product or material produced.""', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=24, prompt_tokens=308, total_tokens=332, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
"In addition, according to investment bank Goldman Sachs , the price could well dip to around $20 per barrel, less than half the current price.","['Goldman Sachs', 'investment bank']",product_or_material_produced,"The relationship that best fits is ""industry."" In this context, ""investment bank"" describes the industry in which Goldman Sachs operates.","ModelResponse(id='chatcmpl-Av5CecbuviimFfLl9EkYvcswymDpE', created=1738168060, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits is ""industry."" In this context, ""investment bank"" describes the industry in which Goldman Sachs operates.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=218, total_tokens=245, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
"Despite losing a month of shaft sinking in Q2 due to COVID, the 4 Shaft is progressing very well.","['shaft sinking', 'shaft']",product_or_material_produced,"The relationship that best fits ""shaft 'RELATIONSHIP' shaft sinking"" in this context is ""product or material produced."" The shaft is the product or result of the process of shaft sinking.","ModelResponse(id='chatcmpl-Av5CfCWIyh2t2qVaAdJNq2vAreYae', created=1738168061, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits ""shaft \'RELATIONSHIP\' shaft sinking"" in this context is ""product or material produced."" The shaft is the product or result of the process of shaft sinking.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=40, prompt_tokens=209, total_tokens=249, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
Fonterra said last week that its milk collection volumes will fall by 2-3 percent this season.,"['Fonterra', 'milk']",product_or_material_produced,The relationship that best fits is: product or material produced.,"ModelResponse(id='chatcmpl-Av5Cg1FzonDyjx0nwLBB0ZUNVOReB', created=1738168062, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits is: product or material produced.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=13, prompt_tokens=211, total_tokens=224, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
"The Apple Website is much slower than local sites like Baidu cloud where the infected software was uploaded, thanks to the Great Firewall of China.","['Baidu', 'software']",product_or_material_produced,"The relationship that best fits ""software"" to ""Baidu"" in this sentence is ""platform."" The sentence suggests that the software was uploaded to Baidu's cloud platform.","ModelResponse(id='chatcmpl-Av5ChddvbecShR6KXbojoINyD58q2', created=1738168063, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits ""software"" to ""Baidu"" in this sentence is ""platform."" The sentence suggests that the software was uploaded to Baidu\'s cloud platform.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=36, prompt_tokens=214, total_tokens=250, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
"Trade experts expect more garment business to move to Vietnam, but South Korea’s Samsung Electronics Co. SSNHZ 0.00 % plans to nearly double its current $4.5 billion investment in manufacturing electronics in Vietnam.","['Samsung', 'electronics']",product_or_material_produced,The relationship that best fits is: product or material produced.,"ModelResponse(id='chatcmpl-Av5CiEVKUhXB20CEVSIVUvxpPFQIq', created=1738168064, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits is: product or material produced.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=13, prompt_tokens=228, total_tokens=241, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
"Barrick will deliver silver to RGLD Gold in amounts equal to 75% of Barrick’s interest in the silver produced at the Pueblo Viejo mine beginning on January 1, 2016 until 50.00 million ounces of silver have been delivered, and 37.50% of Barrick’s interest in silver produced thereafter.","['Pueblo Viejo mine', 'gold']",product_or_material_produced,The relationship that best fits is: product or material produced.,"ModelResponse(id='chatcmpl-Av5CjncgeclU0ZRqMJyNw1hTxI19w', created=1738168065, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits is: product or material produced.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=13, prompt_tokens=262, total_tokens=275, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
(MENAFN - Emirates News Agency (WAM)) Emirates NBD announced today that its Wholesale Banking Division has been awarded 'UAE Domestic Cash Management Bank of the Year' at the fourth annual Asian Banking and Finance Awards for Wholesale Banking.,"['Emirates NBD', 'Finance']",industry,"The relationship that best fits is: ""business division"". 

In the sentence, the ""Wholesale Banking Division"" is a part of Emirates NBD, and the awards are related to the field of finance. Therefore, ""Finance"" as a broader category can be seen as a ""business division"" of Emirates NBD in this context.","ModelResponse(id='chatcmpl-Av5CkpgFq95bXHmSxIgGaY4SYXm0c', created=1738168066, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits is: ""business division"". \n\nIn the sentence, the ""Wholesale Banking Division"" is a part of Emirates NBD, and the awards are related to the field of finance. Therefore, ""Finance"" as a broader category can be seen as a ""business division"" of Emirates NBD in this context.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=68, prompt_tokens=237, total_tokens=305, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
"""Given the Saudi oil minister's comments last week and OPEC's expectations of more balanced oil market fundamentals in the second half of next year, all the signals seem to point to yet another rollover of the current output ceiling in December,"" said Margaret McQuaile, senior correspondent for Platts , a leading global provider of energy and commodities information.","['Platts', 'Global']",parent_organization,"The relationship that best fits ""Global"" to ""Platts"" in this context is ""industry."" Platts is described as a ""leading global provider of energy and commodities information,"" indicating that it operates within the global industry of energy and commodities information. Therefore, the relationship is:

industry","ModelResponse(id='chatcmpl-Av5Cn9Tz7By29eyPR2jpY3BzULYJB', created=1738168069, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits ""Global"" to ""Platts"" in this context is ""industry."" Platts is described as a ""leading global provider of energy and commodities information,"" indicating that it operates within the global industry of energy and commodities information. Therefore, the relationship is:\n\nindustry', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=58, prompt_tokens=254, total_tokens=312, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
