sentences,llm_responses,actual_labels,complete_responses
"Tecnotree 's convergent charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls and raw data traffic for both mobile and fixed networks .","NEUTRAL

This sentence is a factual statement describing the features of Tecnotree's convergent charging solution, without expressing any positive or negative sentiment.",1,"ModelResponse(id='chatcmpl-81da6f69-37df-49fe-bd13-8016b460d1b9', created=1738279763, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\n\nThis sentence is a factual statement describing the features of Tecnotree's convergent charging solution, without expressing any positive or negative sentiment."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=31, prompt_tokens=142, total_tokens=173, completion_tokens_details=None, prompt_tokens_details=None))"
Finnish KCI Konecranes has been awarded an order for four hot metal ladle cranes by Indian steel producer Bhushan Steel & Strips to be delivered in 2007 .,"NEUTRAL

This sentence is classified as neutral because it is a factual statement about a business transaction, with no indication of positive or negative sentiment.",2,"ModelResponse(id='chatcmpl-1db8213f-d4cb-4187-bc3b-3141287b5178', created=1738279763, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\n\nThis sentence is classified as neutral because it is a factual statement about a business transaction, with no indication of positive or negative sentiment.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=31, prompt_tokens=141, total_tokens=172, completion_tokens_details=None, prompt_tokens_details=None))"
The deal was worth about EUR 1.2 mn .,"NEUTRAL

This sentence is a factual statement about the value of a deal, without any indication of positive or negative sentiment.",1,"ModelResponse(id='chatcmpl-90730c27-e24c-4fd5-92f6-af997b25cfdb', created=1738279764, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\n\nThis sentence is a factual statement about the value of a deal, without any indication of positive or negative sentiment.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=116, total_tokens=143, completion_tokens_details=None, prompt_tokens_details=None))"
"Incap , headquartered in Oulu , Finland , is a electronics contract manufacturer with some 750 employees in Finland , Estonia and India .","NEUTRAL

This sentence is a factual statement about a company's operations and does not express any positive or negative sentiment.",1,"ModelResponse(id='chatcmpl-a3588138-d951-4dbe-aa23-472de19b16ac', created=1738279764, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\n\nThis sentence is a factual statement about a company's operations and does not express any positive or negative sentiment."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=132, total_tokens=158, completion_tokens_details=None, prompt_tokens_details=None))"
HK Ruokatalo 's target is to know the consumers .,"NEUTRAL

The sentence expresses a neutral sentiment as it states a factual goal or objective without any emotional context or evaluation.",1,"ModelResponse(id='chatcmpl-c4862ce5-c24b-4e61-b232-6626a6aaed95', created=1738279765, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\n\nThe sentence expresses a neutral sentiment as it states a factual goal or objective without any emotional context or evaluation.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=118, total_tokens=144, completion_tokens_details=None, prompt_tokens_details=None))"
"Incap Corporation Stock Exchange Announcement 29 April 2010 at 1 p.m. INVITATION TO A NEWS CONFERENCE ON INCAP 'S INTERIM REPORT Q1-2010 Incap will publish its interim report for January-March 2010 on Wednesday , 5 May 2010 .","NEUTRAL

This sentence is neutral as it is an announcement of a news conference and does not express any positive or negative sentiment. It is an informative statement about a company's upcoming report release.",1,"ModelResponse(id='chatcmpl-8c6c5bfe-abe4-443f-8345-f7a9b4901a99', created=1738279766, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\n\nThis sentence is neutral as it is an announcement of a news conference and does not express any positive or negative sentiment. It is an informative statement about a company's upcoming report release."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=41, prompt_tokens=179, total_tokens=220, completion_tokens_details=None, prompt_tokens_details=None))"
"The company designs , manufactures and markets advanced composite products for industrial applications and consumer goods such as cross-country , alpine and Nordic Walking poles , floorball sticks and antenna radomes .","NEUTRAL

This sentence is a factual statement about a company's business operations and products, without any explicit positive or negative sentiment expressed.",1,"ModelResponse(id='chatcmpl-e703407c-1e65-4726-98b8-b0bf774c6adc', created=1738279766, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\n\nThis sentence is a factual statement about a company's business operations and products, without any explicit positive or negative sentiment expressed."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=140, total_tokens=169, completion_tokens_details=None, prompt_tokens_details=None))"
"Operators only need to learn how to use one device for multiple levels of applications , including voice-directed operations .","NEUTRAL

This sentence is neutral as it provides a factual statement about the benefits of a device, without expressing any positive or negative emotions. It simply informs the reader about the device's capabilities.",1,"ModelResponse(id='chatcmpl-77e0dcce-049c-4f4e-b1fe-5ae55228d822', created=1738279767, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\n\nThis sentence is neutral as it provides a factual statement about the benefits of a device, without expressing any positive or negative emotions. It simply informs the reader about the device's capabilities."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=41, prompt_tokens=126, total_tokens=167, completion_tokens_details=None, prompt_tokens_details=None))"
"Following the demerger , the vice president of the group 's pharmaceutical trade in Finland , Jukka Niemi , will be appointed managing director of Oriola in addition to his current responsibilities .","NEUTRAL

The sentence describes a business decision and personnel change, which is a factual statement without any explicit positive or negative sentiment.",1,"ModelResponse(id='chatcmpl-42875b44-cdcb-4fb8-ba7c-378448d4ee1d', created=1738279768, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\n\nThe sentence describes a business decision and personnel change, which is a factual statement without any explicit positive or negative sentiment.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=142, total_tokens=170, completion_tokens_details=None, prompt_tokens_details=None))"
"The composite body is coated with a hard coating layer produced by thermal spraying , and the coating is ground . ''","NEUTRAL

This sentence describes a process or state without expressing any sentiment or emotion, hence the neutral classification.",1,"ModelResponse(id='chatcmpl-f6972a11-d8e8-4b42-9fce-312763e945a5', created=1738279768, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\n\nThis sentence describes a process or state without expressing any sentiment or emotion, hence the neutral classification.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=24, prompt_tokens=126, total_tokens=150, completion_tokens_details=None, prompt_tokens_details=None))"
The Department Store Division 's sales fell by 8.6 % to EUR 140.2 mn .,"NEUTRAL

This sentence is classified as neutral because it is a factual statement about a sales decline, without any indication of positive or negative sentiment.",0,"ModelResponse(id='chatcmpl-036e2b17-b822-4476-8e23-eb0c817c9300', created=1738279769, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\n\nThis sentence is classified as neutral because it is a factual statement about a sales decline, without any indication of positive or negative sentiment.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=31, prompt_tokens=128, total_tokens=159, completion_tokens_details=None, prompt_tokens_details=None))"
