sentence,entity_pairs,actual_labels,llm_responses,complete_responses,extracted_labels
"The black-and-white film from the year Adolf Hitler came to power purports to show future British king Edward VIII instructing his nieces, the current monarch Elizabeth, aged about six or seven at the time, and her three-year-old sister, Princess Margaret, how to perform the Nazi salute.","['Edward VIII', 'king']",position_held,parent organization.,"ModelResponse(id='chatcmpl-bf7127b5-6dbd-55a9-2d07-7321eb986527', created=1738132191, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='parent organization.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=259, total_tokens=263, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",parent_organization
"By dropping a call for a weaker exchange rate in his monetary-policy statement on Tuesday, Reserve Bank of Australia Governor Glenn Stevens followed the lead of New Zealand's Graeme Wheeler, who toned down concern the kiwi dollar was too strong two weeks earlier.","['Glenn Stevens', 'Reserve Bank of Australia']",employer,position held.,"ModelResponse(id='chatcmpl-888288e5-10df-4835-3d39-131940577cc2', created=1738132191, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='position held.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=257, total_tokens=261, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",position_held
"Because this, as we have talked about before, even with the announcement of Joe Rogan, this was the number one searched for show on Spotify that we are now including.","['Because', 'Spotify']",distributed_by,platform.,"ModelResponse(id='chatcmpl-441a1a76-c25e-1cc9-a4b6-c544270a96f1', created=1738132191, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='platform.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=228, total_tokens=231, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",platform
"Because this, as we have talked about before, even with the announcement of Joe Rogan, this was the number one searched for show on Spotify that we are now including.","['Show', 'Spotify']",distributed_by,original broadcaster.,"ModelResponse(id='chatcmpl-f6dbe7a3-bd6b-68d3-0c59-4f4f6e2aea8a', created=1738132192, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='original broadcaster.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=228, total_tokens=232, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",original_broadcaster
"In particular, they have leapt more than 80 percent since October, when CEO Sergio Marchionne announced plans to spin off Ferrari and give a big chunk of the highly-prized sports car maker's shares to Fiat Chrysler Automobiles (FCA) investors.","['Sergio Marchionne', 'Fiat']",employer,chief executive officer.,"ModelResponse(id='chatcmpl-d475b11f-6a72-4761-c699-73ca36b4ccf4', created=1738132192, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='chief executive officer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=258, total_tokens=263, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",chief_executive_officer
"Interbrand’s analysis shows that Alcantara’s brand value now totals more than $100 million euros, a 15-fold increase from an Interbrand valuation of $6.5 million euros in 2006.","['Interbrand', 'brand']",industry,owned by.,"ModelResponse(id='chatcmpl-d568c495-b4f0-6db6-2b2d-7f7f222f8ad0', created=1738132192, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='owned by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=247, total_tokens=251, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
"Twilio, a San Francisco company that makes software development tools, uses Airbnb to put up some new hires for as long as a month while they relocate from a different city.","['Airbnb', 'San Francisco']",headquarters_location,headquarters location.,"ModelResponse(id='chatcmpl-a4275db5-313c-5445-c48f-9335d654bd34', created=1738132193, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='headquarters location.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=231, total_tokens=235, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",headquarters_location
"And then second, maybe you could give us, California – this is maybe for Dara, AB5 legislation, a court update, and kind of how you’re thinking about the ballot initiative rollout and advertising and how you think that rolls out here over the next three months.","['Initiative', 'advertising']",industry,owned by.,"ModelResponse(id='chatcmpl-0311bba2-d51e-693e-e5d7-ea4e093652c1', created=1738132193, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='owned by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=249, total_tokens=253, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
"In what was then the largest environmental enforcement case in US history, companies including industry leaders Caterpillar Inc, Cummins Engine Co, Mack Trucks and Volvo Truck Corp agreed to pay $US83.4 million in fines and reprogram the computers.","['Volvo', 'truck']",product_or_material_produced,manufacturer.,"ModelResponse(id='chatcmpl-3ecd3d05-ee4d-1760-a7a8-feb1fa447f38', created=1738132193, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='manufacturer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=243, total_tokens=246, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",manufacturer
"In what was then the largest environmental enforcement case in US history, companies including industry leaders Caterpillar Inc, Cummins Engine Co, Mack Trucks and Volvo Truck Corp agreed to pay $US83.4 million in fines and reprogram the computers.","['Mack Trucks', 'truck']",product_or_material_produced,manufacturer.,"ModelResponse(id='chatcmpl-518a88b1-041d-d681-45f6-20ae48d2325d', created=1738132193, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='manufacturer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=246, total_tokens=249, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",manufacturer
"Luanda — Telecommunication and Information Technologies minister José Carvalho da Rocha last Wednesday, in Luanda, announced that the three big telephone companies (Unitel, Movicel and Angola-Telecom) will soon have licences to operate fully in all the areas of the country?s telecommunications sector, for the benefit of the population.","['Movicel', 'Luanda']",headquarters_location,headquarters location.,"ModelResponse(id='chatcmpl-7693bf54-2fc4-33bd-d203-12dac7043cf9', created=1738132194, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='headquarters location.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=269, total_tokens=273, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",headquarters_location
"Take Unilever and Procter & Gamble , which provide consumer staples from Bovril to Fairy Liquid.","['Unilever', 'Bovril']",subsidiary,manufacturer.,"ModelResponse(id='chatcmpl-176bf746-ceae-c53c-f970-e1efae81e248', created=1738132194, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='manufacturer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=226, total_tokens=229, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",manufacturer
"About the National Geographic Society National Geographic is a global nonprofit membership organization driven by a passionate belief in the power of science, exploration and storytelling to change the world.","['National Geographic Society', 'National Geographic']",owner_of,owned by.,"ModelResponse(id='chatcmpl-72c2eba0-92fd-c6a4-b2fb-20ddb34a4e6b', created=1738132194, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='owned by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=234, total_tokens=238, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
"Paladin Energy could be back on institutional investors' radars this morning after the company announced ebullient managing director and founder John Borshoff would be replaced by well-known offshore uranium executive, Alexander Molyneux.","['Paladin Energy', 'uranium']",product_or_material_produced,industry.,"ModelResponse(id='chatcmpl-11a1811c-cd4c-ad95-300c-45bf28d28c44', created=1738132195, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='industry.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=245, total_tokens=248, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",industry
Western Digital Chief Executive Steve Milligan said in an interview that the Sandisk acquisition will ultimately dilute Unisplendor's stake and that he was highly confident it would be approved by regulators.,"['SanDisk', 'Western Digital']",owned_by,acquired.,"ModelResponse(id='chatcmpl-3f1a0893-c8ca-1f13-931f-c98d24309c19', created=1738132195, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='acquired.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=239, total_tokens=242, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
Western Digital Chief Executive Steve Milligan said in an interview that the Sandisk acquisition will ultimately dilute Unisplendor's stake and that he was highly confident it would be approved by regulators.,"['Western Digital', 'SanDisk']",owner_of,owned by.,"ModelResponse(id='chatcmpl-ab289164-0506-e6d7-092e-1c79b080c797', created=1738132195, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='owned by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=239, total_tokens=243, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
Western Digital Chief Executive Steve Milligan said in an interview that the Sandisk acquisition will ultimately dilute Unisplendor's stake and that he was highly confident it would be approved by regulators.,"['SanDisk', 'Western Digital']",parent_organization,acquired.,"ModelResponse(id='chatcmpl-86f42983-2fa4-f704-f1b6-2695e0c91b7a', created=1738132195, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='acquired.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=239, total_tokens=242, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
Western Digital Chief Executive Steve Milligan said in an interview that the Sandisk acquisition will ultimately dilute Unisplendor's stake and that he was highly confident it would be approved by regulators.,"['Western Digital', 'SanDisk']",subsidiary,owned by.,"ModelResponse(id='chatcmpl-2a9d8d24-9dc0-3e92-e8c9-bc76c19ec24a', created=1738132196, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='owned by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=239, total_tokens=243, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
"Respite for dairy farmers as supermarkets agree to pay more for milk Farmers welcome improved deals from Aldi, Lidl, Morrisons and Asda The NFU says the dairy farming industry is facing an unprecedented crisis By Emily Gosden , and Julia Bradshaw 7:37PM BST 14 Aug 2015","['Dairy Farmers', 'dairy']",product_or_material_produced,industry.,"ModelResponse(id='chatcmpl-a893701a-2d1b-b734-8088-83a90128b47d', created=1738132196, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='industry.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=266, total_tokens=269, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",industry
