documents,llm_responses,actual_labels,complete_responses
Can i cancel a charge?,"The given sentence, ""Can I cancel a charge?"", belongs to the category of ""cancel_transfer"".",8,"ModelResponse(id='8e8cfd869d00102d-LAX', created=1732656738, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence, ""Can I cancel a charge?"", belongs to the category of ""cancel_transfer"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=22, prompt_tokens=682, total_tokens=704, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
Can I cancel my transaction?,"The given sentence, ""Can I cancel my transaction?"", belongs to the category of ""cancel_transfer"".",8,"ModelResponse(id='8e8cfd8d0fb5102d-LAX', created=1732656739, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence, ""Can I cancel my transaction?"", belongs to the category of ""cancel_transfer"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=22, prompt_tokens=682, total_tokens=704, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
I made a transaction but did it to the wrong account.,"The sentence ""I made a transaction but did it to the wrong account."" belongs to the category of ""transfer_not_received_by_recipient"".",8,"ModelResponse(id='8e8cfd93f984102d-LAX', created=1732656740, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The sentence ""I made a transaction but did it to the wrong account."" belongs to the category of ""transfer_not_received_by_recipient"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=32, prompt_tokens=688, total_tokens=720, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
Tell me how to cancel a transfer.,"The given sentence, ""Tell me how to cancel a transfer,"" belongs to the category of ""cancel_transfer.""",8,"ModelResponse(id='8e8cfd9bce62102d-LAX', created=1732656741, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence, ""Tell me how to cancel a transfer,"" belongs to the category of ""cancel_transfer.""', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=24, prompt_tokens=684, total_tokens=708, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
I need you to cancel a transfer that I made.  It is the wrong account number and the app won't let me stop the transaction.  Please stop it!,"The given sentence belongs to the category of ""cancel_transfer"".",8,"ModelResponse(id='8e8cfda2587d102d-LAX', created=1732656742, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence belongs to the category of ""cancel_transfer"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=14, prompt_tokens=711, total_tokens=725, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"I need to cancel my recent transfer immediately, I made a mistake there, please help quickly before it goes through","The given sentence belongs to the category of ""cancel_transfer"".",8,"ModelResponse(id='8e8cfda6ee7a102d-LAX', created=1732656743, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence belongs to the category of ""cancel_transfer"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=14, prompt_tokens=698, total_tokens=712, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
I would like to revert a transaction I did this morning,"The sentence ""I would like to revert a transaction I did this morning"" belongs to the category ""reverted_card_payment?"".",8,"ModelResponse(id='8e8cfdabfe80102d-LAX', created=1732656744, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The sentence ""I would like to revert a transaction I did this morning"" belongs to the category ""reverted_card_payment?"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=687, total_tokens=715, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
If I make a transaction can I cancel it?,"The given sentence, ""If I make a transaction can I cancel it?"", belongs to the category of ""cancel_transfer"". This category involves the process of canceling or reversing a transaction that has been initiated but not yet completed or settled. The user is inquiring about the possibility of canceling a transaction, which falls under the intent of managing and controlling their financial activities.",8,"ModelResponse(id='8e8cfdb3ebbd102d-LAX', created=1732656745, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence, ""If I make a transaction can I cancel it?"", belongs to the category of ""cancel_transfer"". This category involves the process of canceling or reversing a transaction that has been initiated but not yet completed or settled. The user is inquiring about the possibility of canceling a transaction, which falls under the intent of managing and controlling their financial activities.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=75, prompt_tokens=686, total_tokens=761, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
How can I cancel a transfer?,"The given sentence, ""How can I cancel a transfer?"", belongs to the category of ""cancel_transfer"".",8,"ModelResponse(id='8e8cfdc63fd2102d-LAX', created=1732656749, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence, ""How can I cancel a transfer?"", belongs to the category of ""cancel_transfer"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=23, prompt_tokens=683, total_tokens=706, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
Is there any way to cancel a transfer?,"The given sentence, ""Is there any way to cancel a transfer?"", belongs to the category of ""cancel_transfer"".",8,"ModelResponse(id='8e8cfdcfe801102d-LAX', created=1732656750, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence, ""Is there any way to cancel a transfer?"", belongs to the category of ""cancel_transfer"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=25, prompt_tokens=685, total_tokens=710, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
