sentences,llm_responses,actual_labels,complete_responses
"however, the metric declined 14% on a year-over-year basis.","OUTOFCLAIM. The sentence provides factual information about a decline in a metric, without making any claims or assertions beyond the stated data.",OUTOFCLAIM,"ModelResponse(id='chatcmpl-49e7b30e-4497-c54e-a439-16518d17fbac', created=1739135729, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='OUTOFCLAIM. The sentence provides factual information about a decline in a metric, without making any claims or assertions beyond the stated data.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=28, prompt_tokens=134, total_tokens=162, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
"continuing cee ebitda also, on a rebased basis, decreased 4% year over year.","OUTOFCLAIM. The sentence provides factual information about a decrease in continuing CEE EBITDA on a rebased basis, without making any claims or assertions beyond the stated data.",OUTOFCLAIM,"ModelResponse(id='chatcmpl-514c955d-6c20-64b0-9779-d45154ecb43e', created=1739135730, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='OUTOFCLAIM. The sentence provides factual information about a decrease in continuing CEE EBITDA on a rebased basis, without making any claims or assertions beyond the stated data.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=36, prompt_tokens=139, total_tokens=175, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
cirrus logic may have to pay the price of relying much on apple as the company generates approximately 82% of its revenues through selling audio chips that are used in iphone devices.,"**INCLAIM**. The sentence suggests a potential consequence for Cirrus Logic due to its heavy reliance on Apple, which goes beyond just stating factual information.",INCLAIM,"ModelResponse(id='chatcmpl-81ed96b6-b2f9-ef43-7053-370ea9f037a2', created=1739135730, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='**INCLAIM**. The sentence suggests a potential consequence for Cirrus Logic due to its heavy reliance on Apple, which goes beyond just stating factual information.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=32, prompt_tokens=153, total_tokens=185, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
"nearly 99% earnings of the company are generated from regulated operations, which give an excellent visibility of its upcoming earnings.","OUTOFCLAIM. The sentence provides factual information about the company's earnings and their source, without making any claims about future events or outcomes.",OUTOFCLAIM,"ModelResponse(id='chatcmpl-af2d204a-f792-9be7-33b4-03bb6382d341', created=1739135731, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""OUTOFCLAIM. The sentence provides factual information about the company's earnings and their source, without making any claims about future events or outcomes."", role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=30, prompt_tokens=142, total_tokens=172, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
"adjusted operating income increased 30.4% to $55.5 million, whereas the adjusted operating margin expanded 250 basis points to 15.6%, due to gross margin improvement and factors that impacted sg&a costs.","OUTOFCLAIM. The sentence provides factual information about the increase in adjusted operating income and the expansion of the adjusted operating margin, without making any claims beyond these facts.",OUTOFCLAIM,"ModelResponse(id='chatcmpl-4a15c591-2bf1-90b5-4b1e-2fa348b53b0c', created=1739135732, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='OUTOFCLAIM. The sentence provides factual information about the increase in adjusted operating income and the expansion of the adjusted operating margin, without making any claims beyond these facts.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=34, prompt_tokens=169, total_tokens=203, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
it achieved roughly $400 million in new business revenues from innovation (driven by advanced materials) in 2019.,"INCLAIM. The sentence contains a claim about achieving a specific amount of new business revenue from innovation in 2019, which goes beyond just stating factual past or present information.",OUTOFCLAIM,"ModelResponse(id='chatcmpl-7b695c76-d514-6038-02d6-57abfd4891b2', created=1739135733, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='INCLAIM. The sentence contains a claim about achieving a specific amount of new business revenue from innovation in 2019, which goes beyond just stating factual past or present information.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=38, prompt_tokens=143, total_tokens=181, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
the company estimates that the act will reduce its effective tax rate on comparable earnings from approximately 25% in 2017 to around 24% in the current year.,"OUTOFCLAIM. The sentence provides factual information about the company's estimated tax rate reduction, which is based on past and present data.",INCLAIM,"ModelResponse(id='chatcmpl-0b0b27ed-1345-b466-b838-9b176744c86d', created=1739135734, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""OUTOFCLAIM. The sentence provides factual information about the company's estimated tax rate reduction, which is based on past and present data."", role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=29, prompt_tokens=154, total_tokens=183, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
"the plan is primarily centered around using the $200 billion in federal funds to spur massive infrastructure investments in roads, highways, ports and airports.",OUTOFCLAIM. The sentence provides factual information about the plan's focus on using federal funds for infrastructure investments without making any claims or assertions beyond the stated details.,OUTOFCLAIM,"ModelResponse(id='chatcmpl-70efda89-ea29-7107-285d-eff815a94551', created=1739135735, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""OUTOFCLAIM. The sentence provides factual information about the plan's focus on using federal funds for infrastructure investments without making any claims or assertions beyond the stated details."", role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=34, prompt_tokens=146, total_tokens=180, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
"in the first half of 2020, quote requests surged 64.1% to $14.2 million on the back of increased spending on advertising and improvements in their traffic acquisition.","OUTOFCLAIM. The sentence provides factual information about the increase in quote requests, advertising spending, and traffic acquisition in the first half of 2020 without making any claims.",OUTOFCLAIM,"ModelResponse(id='chatcmpl-b8769d97-bae6-7d08-2ad8-4f8733401fb7', created=1739135736, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='OUTOFCLAIM. The sentence provides factual information about the increase in quote requests, advertising spending, and traffic acquisition in the first half of 2020 without making any claims.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=38, prompt_tokens=158, total_tokens=196, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
"general and administrative expenses surged 59.1% year over year to $4.8 million due to an increase of $0.8 million in compensation expenses, $0.6 million in legal and professional fees, and $0.4 million in other general and administrative fees.","OUTOFCLAIM. The sentence provides factual information about the increase in general and administrative expenses, including specific reasons for the surge, without making any claims or assertions beyond the stated data.",OUTOFCLAIM,"ModelResponse(id='chatcmpl-f2c57da3-2103-0528-0859-2479534486d4', created=1739135737, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='OUTOFCLAIM. The sentence provides factual information about the increase in general and administrative expenses, including specific reasons for the surge, without making any claims or assertions beyond the stated data.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=37, prompt_tokens=174, total_tokens=211, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
